reference_name,target_name,reference_network,inferred_network,name_dct,num_assignment_pair,is_truncated,probability_of_occurrence_strong,truncated_strong,probability_of_occurrence_weak,trunceated_weak,estimated_poc_strong,estimated_poc_weak
BIOMD0000001031,BIOMD0000001055,"BIOMD0000001031: 3 species, 4 reactions
  uninfected_cancer_cell_growth:  -> uninfected_cancer_cells
  cancer_cell_infection: uninfected_cancer_cells -> infected_cancer_cells
  infected_cancer_cell_lysis: infected_cancer_cells -> free_virus
  virus_infection_removal: free_virus -> ","4003315: 3 species, 4 reactions
  R1:  -> Glucose
  R2: Glucose -> Fructose_6_Phosphate
  R23: Fructose_6_Phosphate -> Metabolic_outcome_of_Pentose_Phosphate_Shunt
  R26: Metabolic_outcome_of_Pentose_Phosphate_Shunt -> ","{""species_names"": {""uninfected_cancer_cells"": ""Glucose"", ""infected_cancer_cells"": ""Fructose_6_Phosphate"", ""free_virus"": ""Metabolic_outcome_of_Pentose_Phosphate_Shunt""}, ""reaction_names"": {""uninfected_cancer_cell_growth"": ""R1"", ""cancer_cell_infection"": ""R2"", ""infected_cancer_cell_lysis"": ""R23"", ""virus_infection_removal"": ""R26""}}",1,FALSE,0,0,0,0,0.005088743,0.004192364
BIOMD0000001034,BIOMD0000000318,"BIOMD0000001034: 4 species, 7 reactions
  BCG_production:  -> BCG
  Effector_cell_activation_recruitment:  -> Effector_cells
  Effector_cell_inactivation_death: Effector_cells -> 
  Tumor_growth:  -> Tumor_uninfected_cells
  Tumor_infection: BCG + Tumor_uninfected_cells -> Tumor_infected_cells
  Infected_tumor_cell_death: Tumor_infected_cells -> 
  BCG_killing: BCG -> ","1443244: 4 species, 7 reactions
  r3:  -> EF
  r1:  -> MC
  r11: MC -> 
  r6:  -> RB
  r8: EF + RB -> RE
  r17: RE -> 
  r12: EF -> ","{""species_names"": {""BCG"": ""EF"", ""Effector_cells"": ""MC"", ""Tumor_infected_cells"": ""RE"", ""Tumor_uninfected_cells"": ""RB""}, ""reaction_names"": {""BCG_production"": ""r3"", ""Effector_cell_activation_recruitment"": ""r1"", ""Effector_cell_inactivation_death"": ""r11"", ""Tumor_growth"": ""r6"", ""Tumor_infection"": ""r8"", ""Infected_tumor_cell_death"": ""r17"", ""BCG_killing"": ""r12""}}",8,FALSE,0,0,0,0,0,0
BIOMD0000001034,BIOMD0000000351,"BIOMD0000001034: 4 species, 7 reactions
  BCG_production:  -> BCG
  Effector_cell_activation_recruitment:  -> Effector_cells
  Effector_cell_inactivation_death: Effector_cells -> 
  Tumor_growth:  -> Tumor_uninfected_cells
  Tumor_infection: BCG + Tumor_uninfected_cells -> Tumor_infected_cells
  Infected_tumor_cell_death: Tumor_infected_cells -> 
  BCG_killing: BCG -> ","9489009: 4 species, 7 reactions
  reac_prodI:  -> I
  reac_prodR:  -> R
  reac_degrR: R -> 
  reac_prodA:  -> A
  reac_DIA: I + A -> D_IA
  reac_degrDIA: D_IA -> 
  reac_degrI: I -> ","{""species_names"": {""BCG"": ""I"", ""Effector_cells"": ""R"", ""Tumor_infected_cells"": ""D_IA"", ""Tumor_uninfected_cells"": ""A""}, ""reaction_names"": {""BCG_production"": ""reac_prodI"", ""Effector_cell_activation_recruitment"": ""reac_prodR"", ""Effector_cell_inactivation_death"": ""reac_degrR"", ""Tumor_growth"": ""reac_prodA"", ""Tumor_infection"": ""reac_DIA"", ""Infected_tumor_cell_death"": ""reac_degrDIA"", ""BCG_killing"": ""reac_degrI""}}",2,FALSE,0,0,0,0,0,0
BIOMD0000001034,BIOMD0000000352,"BIOMD0000001034: 4 species, 7 reactions
  BCG_production:  -> BCG
  Effector_cell_activation_recruitment:  -> Effector_cells
  Effector_cell_inactivation_death: Effector_cells -> 
  Tumor_growth:  -> Tumor_uninfected_cells
  Tumor_infection: BCG + Tumor_uninfected_cells -> Tumor_infected_cells
  Infected_tumor_cell_death: Tumor_infected_cells -> 
  BCG_killing: BCG -> ","9371762: 4 species, 7 reactions
  reac_prodI:  -> I
  reac_prodR:  -> R
  reac_degrR: R -> 
  reac_prodA:  -> A
  reac_DIA: I + A -> D_IA
  reac_degrDIA: D_IA -> 
  reac_degrI: I -> ","{""species_names"": {""BCG"": ""I"", ""Effector_cells"": ""R"", ""Tumor_infected_cells"": ""D_IA"", ""Tumor_uninfected_cells"": ""A""}, ""reaction_names"": {""BCG_production"": ""reac_prodI"", ""Effector_cell_activation_recruitment"": ""reac_prodR"", ""Effector_cell_inactivation_death"": ""reac_degrR"", ""Tumor_growth"": ""reac_prodA"", ""Tumor_infection"": ""reac_DIA"", ""Infected_tumor_cell_death"": ""reac_degrDIA"", ""BCG_killing"": ""reac_degrI""}}",2,FALSE,0,0,0,0,0,0
BIOMD0000001034,BIOMD0000000539,"BIOMD0000001034: 4 species, 7 reactions
  BCG_production:  -> BCG
  Effector_cell_activation_recruitment:  -> Effector_cells
  Effector_cell_inactivation_death: Effector_cells -> 
  Tumor_growth:  -> Tumor_uninfected_cells
  Tumor_infection: BCG + Tumor_uninfected_cells -> Tumor_infected_cells
  Infected_tumor_cell_death: Tumor_infected_cells -> 
  BCG_killing: BCG -> ","302854: 4 species, 7 reactions
  production_A:  -> A
  basal_transcription_B:  -> rB
  degradation_mRNA_B: rB -> 
  translation_B:  -> B
  formation_dimer: A + B -> AB
  degradation_dimer: AB -> 
  degradation_A: A -> ","{""species_names"": {""BCG"": ""A"", ""Effector_cells"": ""rB"", ""Tumor_infected_cells"": ""AB"", ""Tumor_uninfected_cells"": ""B""}, ""reaction_names"": {""BCG_production"": ""production_A"", ""Effector_cell_activation_recruitment"": ""basal_transcription_B"", ""Effector_cell_inactivation_death"": ""degradation_mRNA_B"", ""Tumor_growth"": ""translation_B"", ""Tumor_infection"": ""formation_dimer"", ""Infected_tumor_cell_death"": ""degradation_dimer"", ""BCG_killing"": ""degradation_A""}}",4,FALSE,0,0,0,0,0,0
BIOMD0000001034,BIOMD0000000748,"BIOMD0000001034: 4 species, 7 reactions
  BCG_production:  -> BCG
  Effector_cell_activation_recruitment:  -> Effector_cells
  Effector_cell_inactivation_death: Effector_cells -> 
  Tumor_growth:  -> Tumor_uninfected_cells
  Tumor_infection: BCG + Tumor_uninfected_cells -> Tumor_infected_cells
  Infected_tumor_cell_death: Tumor_infected_cells -> 
  BCG_killing: BCG -> ","5658090: 4 species, 7 reactions
  tumor_growth:  -> x
  immune_stimulation:  -> z
  immune_cell_death: z -> 
  virus_multiplication_in_infected_tumor:  -> v
  infection: x + v -> y
  infected_tumor_killing: y -> 
  tumor_death: x -> ","{""species_names"": {""BCG"": ""x"", ""Effector_cells"": ""z"", ""Tumor_infected_cells"": ""y"", ""Tumor_uninfected_cells"": ""v""}, ""reaction_names"": {""BCG_production"": ""tumor_growth"", ""Effector_cell_activation_recruitment"": ""immune_stimulation"", ""Effector_cell_inactivation_death"": ""immune_cell_death"", ""Tumor_growth"": ""virus_multiplication_in_infected_tumor"", ""Tumor_infection"": ""infection"", ""Infected_tumor_cell_death"": ""infected_tumor_killing"", ""BCG_killing"": ""tumor_death""}}",8,FALSE,0,0,0,0,0,0
BIOMD0000001035,BIOMD0000000351,"BIOMD0000001035: 4 species, 8 reactions
  uninfected_cancer_cell_growth:  -> uninfected_cancer_cells
  cancer_cell_infection: uninfected_cancer_cells + free_virus -> infected_cancer_cells
  uninfected_cancer_cell_killing_death: uninfected_cancer_cells -> 
  infected_cancer_cell_killing_death: infected_cancer_cells -> 
  virus_lytic_release:  -> free_virus
  virus_killing_clearence: free_virus -> 
  immune_cell_proliferation:  -> immune_cells
  immune_cell_clearence: immune_cells -> ","1316290: 4 species, 8 reactions
  reac_prodI:  -> I
  reac_DIA: I + A -> D_IA
  reac_degrI: I -> 
  reac_degrDIA: D_IA -> 
  reac_prodA:  -> A
  reac_degrA: A -> 
  reac_prodR:  -> R
  reac_degrR: R -> ","{""species_names"": {""uninfected_cancer_cells"": ""I"", ""infected_cancer_cells"": ""D_IA"", ""free_virus"": ""A"", ""immune_cells"": ""R""}, ""reaction_names"": {""uninfected_cancer_cell_growth"": ""reac_prodI"", ""cancer_cell_infection"": ""reac_DIA"", ""uninfected_cancer_cell_killing_death"": ""reac_degrI"", ""infected_cancer_cell_killing_death"": ""reac_degrDIA"", ""virus_lytic_release"": ""reac_prodA"", ""virus_killing_clearence"": ""reac_degrA"", ""immune_cell_proliferation"": ""reac_prodR"", ""immune_cell_clearence"": ""reac_degrR""}}",2,FALSE,0,0,0,0,0,0
BIOMD0000001035,BIOMD0000000352,"BIOMD0000001035: 4 species, 8 reactions
  uninfected_cancer_cell_growth:  -> uninfected_cancer_cells
  cancer_cell_infection: uninfected_cancer_cells + free_virus -> infected_cancer_cells
  uninfected_cancer_cell_killing_death: uninfected_cancer_cells -> 
  infected_cancer_cell_killing_death: infected_cancer_cells -> 
  virus_lytic_release:  -> free_virus
  virus_killing_clearence: free_virus -> 
  immune_cell_proliferation:  -> immune_cells
  immune_cell_clearence: immune_cells -> ","8724268: 4 species, 8 reactions
  reac_prodI:  -> I
  reac_DIA: I + A -> D_IA
  reac_degrI: I -> 
  reac_degrDIA: D_IA -> 
  reac_prodA:  -> A
  reac_degrA: A -> 
  reac_prodR:  -> R
  reac_degrR: R -> ","{""species_names"": {""uninfected_cancer_cells"": ""I"", ""infected_cancer_cells"": ""D_IA"", ""free_virus"": ""A"", ""immune_cells"": ""R""}, ""reaction_names"": {""uninfected_cancer_cell_growth"": ""reac_prodI"", ""cancer_cell_infection"": ""reac_DIA"", ""uninfected_cancer_cell_killing_death"": ""reac_degrI"", ""infected_cancer_cell_killing_death"": ""reac_degrDIA"", ""virus_lytic_release"": ""reac_prodA"", ""virus_killing_clearence"": ""reac_degrA"", ""immune_cell_proliferation"": ""reac_prodR"", ""immune_cell_clearence"": ""reac_degrR""}}",2,FALSE,0,0,0,0,0,0
BIOMD0000001035,BIOMD0000000539,"BIOMD0000001035: 4 species, 8 reactions
  uninfected_cancer_cell_growth:  -> uninfected_cancer_cells
  cancer_cell_infection: uninfected_cancer_cells + free_virus -> infected_cancer_cells
  uninfected_cancer_cell_killing_death: uninfected_cancer_cells -> 
  infected_cancer_cell_killing_death: infected_cancer_cells -> 
  virus_lytic_release:  -> free_virus
  virus_killing_clearence: free_virus -> 
  immune_cell_proliferation:  -> immune_cells
  immune_cell_clearence: immune_cells -> ","8521646: 4 species, 8 reactions
  production_A:  -> A
  formation_dimer: A + B -> AB
  degradation_A: A -> 
  degradation_dimer: AB -> 
  translation_B:  -> B
  degradation_B: B -> 
  basal_transcription_B:  -> rB
  degradation_mRNA_B: rB -> ","{""species_names"": {""uninfected_cancer_cells"": ""A"", ""infected_cancer_cells"": ""AB"", ""free_virus"": ""B"", ""immune_cells"": ""rB""}, ""reaction_names"": {""uninfected_cancer_cell_growth"": ""production_A"", ""cancer_cell_infection"": ""formation_dimer"", ""uninfected_cancer_cell_killing_death"": ""degradation_A"", ""infected_cancer_cell_killing_death"": ""degradation_dimer"", ""virus_lytic_release"": ""translation_B"", ""virus_killing_clearence"": ""degradation_B"", ""immune_cell_proliferation"": ""basal_transcription_B"", ""immune_cell_clearence"": ""degradation_mRNA_B""}}",4,FALSE,0,0,0,0,0,0
BIOMD0000001035,BIOMD0000000748,"BIOMD0000001035: 4 species, 8 reactions
  uninfected_cancer_cell_growth:  -> uninfected_cancer_cells
  cancer_cell_infection: uninfected_cancer_cells + free_virus -> infected_cancer_cells
  uninfected_cancer_cell_killing_death: uninfected_cancer_cells -> 
  infected_cancer_cell_killing_death: infected_cancer_cells -> 
  virus_lytic_release:  -> free_virus
  virus_killing_clearence: free_virus -> 
  immune_cell_proliferation:  -> immune_cells
  immune_cell_clearence: immune_cells -> ","6259036: 4 species, 8 reactions
  tumor_growth:  -> x
  infection: x + v -> y
  tumor_death: x -> 
  infected_tumor_killing: y -> 
  virus_multiplication_in_infected_tumor:  -> v
  virus_clearing: v -> 
  immune_stimulation:  -> z
  immune_cell_death: z -> ","{""species_names"": {""uninfected_cancer_cells"": ""x"", ""infected_cancer_cells"": ""y"", ""free_virus"": ""v"", ""immune_cells"": ""z""}, ""reaction_names"": {""uninfected_cancer_cell_growth"": ""tumor_growth"", ""cancer_cell_infection"": ""infection"", ""uninfected_cancer_cell_killing_death"": ""tumor_death"", ""infected_cancer_cell_killing_death"": ""infected_tumor_killing"", ""virus_lytic_release"": ""virus_multiplication_in_infected_tumor"", ""virus_killing_clearence"": ""virus_clearing"", ""immune_cell_proliferation"": ""immune_stimulation"", ""immune_cell_clearence"": ""immune_cell_death""}}",16,FALSE,0,0,0,0,0,0
BIOMD0000001043,BIOMD0000000058,"BIOMD0000001043: 4 species, 7 reactions
  uninfected_tumor_growth:  -> uninfected_tumor_cells
  uninfected_tumor_death: uninfected_tumor_cells -> 
  infected_tumor_growth:  -> infected_tumor_cells
  infected_tumor_death: infected_tumor_cells -> 
  tumor_infection: uninfected_tumor_cells -> infected_tumor_cells
  virus_specific_CTL_expansion:  -> virus_specific_CTLs
  virus_specific_CTLs_decay: virus_specific_CTLs -> ","2987077: 4 species, 7 reactions
  Jreceptor_Cell2:  -> c2
  Jpump_Cell2: c2 -> 
  Jreceptor_Cell1:  -> c1
  Jpump_Cell1: c1 -> 
  diffusion: c2 -> c1
  Inactivated_to_S_Cell1:  -> h1
  Open_to_Inactivated_Cell1: h1 -> ","{""species_names"": {""uninfected_tumor_cells"": ""c2"", ""infected_tumor_cells"": ""c1"", ""virus_specific_CTLs"": ""h1"", ""overall_tumor_size"": ""h2""}, ""reaction_names"": {""uninfected_tumor_growth"": ""Jreceptor_Cell2"", ""uninfected_tumor_death"": ""Jpump_Cell2"", ""infected_tumor_growth"": ""Jreceptor_Cell1"", ""infected_tumor_death"": ""Jpump_Cell1"", ""tumor_infection"": ""diffusion"", ""virus_specific_CTL_expansion"": ""Inactivated_to_S_Cell1"", ""virus_specific_CTLs_decay"": ""Open_to_Inactivated_Cell1""}}",8,FALSE,0,0,0,0,0,0
BIOMD0000001043,BIOMD0000000852,"BIOMD0000001043: 4 species, 7 reactions
  uninfected_tumor_growth:  -> uninfected_tumor_cells
  uninfected_tumor_death: uninfected_tumor_cells -> 
  infected_tumor_growth:  -> infected_tumor_cells
  infected_tumor_death: infected_tumor_cells -> 
  tumor_infection: uninfected_tumor_cells -> infected_tumor_cells
  virus_specific_CTL_expansion:  -> virus_specific_CTLs
  virus_specific_CTLs_decay: virus_specific_CTLs -> ","1651308: 4 species, 7 reactions
  HSC_Self_Renewal:  -> x0
  HSC_Proliferation: x0 -> 
  MPN_SC_Self_Renewal:  -> y0
  MPN_SC_Proliferation: y0 -> 
  HSC_MPN_Mutation: x0 -> y0
  Phagocyte_Upregulation_Dead_Cells:  -> s
  Cytokine_Elimination: s -> ","{""species_names"": {""uninfected_tumor_cells"": ""x0"", ""infected_tumor_cells"": ""y0"", ""virus_specific_CTLs"": ""s"", ""overall_tumor_size"": ""x1""}, ""reaction_names"": {""uninfected_tumor_growth"": ""HSC_Self_Renewal"", ""uninfected_tumor_death"": ""HSC_Proliferation"", ""infected_tumor_growth"": ""MPN_SC_Self_Renewal"", ""infected_tumor_death"": ""MPN_SC_Proliferation"", ""tumor_infection"": ""HSC_MPN_Mutation"", ""virus_specific_CTL_expansion"": ""Phagocyte_Upregulation_Dead_Cells"", ""virus_specific_CTLs_decay"": ""Cytokine_Elimination""}}",6,FALSE,0,0,0,0,0,0
BIOMD0000001045,BIOMD0000000007,"BIOMD0000001045: 3 species, 2 reactions
  Susceptible_to_Infected: Susceptible -> Infected
  Infected_to_Recovered: Infected -> Recovered","4861952: 3 species, 2 reactions
  Rum1DegInG2R: G2R -> G2K
  Cdc2Phos: G2K -> PG2","{""species_names"": {""Infected"": ""G2K"", ""Recovered"": ""PG2"", ""Susceptible"": ""G2R""}, ""reaction_names"": {""Susceptible_to_Infected"": ""Rum1DegInG2R"", ""Infected_to_Recovered"": ""Cdc2Phos""}}",1,FALSE,,,,,0.5260921376386585,0.5142617727750095
BIOMD0000001045,BIOMD0000000013,"BIOMD0000001045: 3 species, 2 reactions
  Susceptible_to_Infected: Susceptible -> Infected
  Infected_to_Recovered: Infected -> Recovered","3079547: 3 species, 2 reactions
  E14: F6P_ch -> G6P_ch
  E15: G6P_ch -> G1P_ch","{""species_names"": {""Infected"": ""G6P_ch"", ""Recovered"": ""G1P_ch"", ""Susceptible"": ""F6P_ch""}, ""reaction_names"": {""Susceptible_to_Infected"": ""E14"", ""Infected_to_Recovered"": ""E15""}}",1,FALSE,,,,,0.4659488093009141,0.4547722921088734
BIOMD0000001045,BIOMD0000000017,"BIOMD0000001045: 3 species, 2 reactions
  Susceptible_to_Infected: Susceptible -> Infected
  Infected_to_Recovered: Infected -> Recovered","448992: 3 species, 2 reactions
  R9: AcLac -> AcetoinIn
  R10: AcetoinIn -> AcetoinOut","{""species_names"": {""Infected"": ""AcetoinIn"", ""Recovered"": ""AcetoinOut"", ""Susceptible"": ""AcLac""}, ""reaction_names"": {""Susceptible_to_Infected"": ""R9"", ""Infected_to_Recovered"": ""R10""}}",2,FALSE,,,,,0.34175344964905685,0.33260141930767195
BIOMD0000001045,BIOMD0000000035,"BIOMD0000001045: 3 species, 2 reactions
  Susceptible_to_Infected: Susceptible -> Infected
  Infected_to_Recovered: Infected -> Recovered","4240680: 3 species, 2 reactions
  Reaction3: C -> R
  Reaction4: R -> EmptySet","{""species_names"": {""Infected"": ""R"", ""Recovered"": ""EmptySet"", ""Susceptible"": ""C""}, ""reaction_names"": {""Susceptible_to_Infected"": ""Reaction3"", ""Infected_to_Recovered"": ""Reaction4""}}",1,FALSE,,,,,0.379925167,0.37006250164193233
BIOMD0000001045,BIOMD0000000050,"BIOMD0000001045: 3 species, 2 reactions
  Susceptible_to_Infected: Susceptible -> Infected
  Infected_to_Recovered: Infected -> Recovered","5543374: 3 species, 2 reactions
  v13: Glu -> _3DG
  v5: _3DG -> Cn","{""species_names"": {""Infected"": ""_3DG"", ""Recovered"": ""Cn"", ""Susceptible"": ""Glu""}, ""reaction_names"": {""Susceptible_to_Infected"": ""v13"", ""Infected_to_Recovered"": ""v5""}}",3,FALSE,,,,,0.379925167,0.37006250164193233
BIOMD0000001045,BIOMD0000000052,"BIOMD0000001045: 3 species, 2 reactions
  Susceptible_to_Infected: Susceptible -> Infected
  Infected_to_Recovered: Infected -> Recovered","781249: 3 species, 2 reactions
  _J9: Amadori -> AMP
  _J11: AMP -> Melanoidin","{""species_names"": {""Infected"": ""AMP"", ""Recovered"": ""Melanoidin"", ""Susceptible"": ""Amadori""}, ""reaction_names"": {""Susceptible_to_Infected"": ""_J9"", ""Infected_to_Recovered"": ""_J11""}}",1,FALSE,,,,,0.28004504982414513,0.27219169881795613
BIOMD0000001045,BIOMD0000000053,"BIOMD0000001045: 3 species, 2 reactions
  Susceptible_to_Infected: Susceptible -> Infected
  Infected_to_Recovered: Infected -> Recovered","4520429: 3 species, 2 reactions
  v2b: Amadori -> Schiff
  v6: Schiff -> CML","{""species_names"": {""Infected"": ""Schiff"", ""Recovered"": ""CML"", ""Susceptible"": ""Amadori""}, ""reaction_names"": {""Susceptible_to_Infected"": ""v2b"", ""Infected_to_Recovered"": ""v6""}}",2,FALSE,,,,,0.301231887,0.2929126037565257
BIOMD0000001045,BIOMD0000000064,"BIOMD0000001045: 3 species, 2 reactions
  Susceptible_to_Infected: Susceptible -> Infected
  Infected_to_Recovered: Infected -> Recovered","1912911: 3 species, 2 reactions
  vPGM: P3G -> P2G
  vENO: P2G -> PEP","{""species_names"": {""Infected"": ""P2G"", ""Recovered"": ""PEP"", ""Susceptible"": ""P3G""}, ""reaction_names"": {""Susceptible_to_Infected"": ""vPGM"", ""Infected_to_Recovered"": ""vENO""}}",1,FALSE,,,,,0.3981727315812157,0.38799699757928074
BIOMD0000001045,BIOMD0000000067,"BIOMD0000001045: 3 species, 2 reactions
  Susceptible_to_Infected: Susceptible -> Infected
  Infected_to_Recovered: Infected -> Recovered","6268653: 3 species, 2 reactions
  V_Acs: OAc -> AcCoA
  V_Pta: AcCoA -> AcP","{""species_names"": {""Infected"": ""AcCoA"", ""Recovered"": ""AcP"", ""Susceptible"": ""OAc""}, ""reaction_names"": {""Susceptible_to_Infected"": ""V_Acs"", ""Infected_to_Recovered"": ""V_Pta""}}",5,FALSE,,,,,0.32179523738484295,0.31304357876330435
BIOMD0000001045,BIOMD0000000070,"BIOMD0000001045: 3 species, 2 reactions
  Susceptible_to_Infected: Susceptible -> Infected
  Infected_to_Recovered: Infected -> Recovered","3044280: 3 species, 2 reactions
  vPGM: Gri3P -> Gri2P
  vENO: Gri2P -> PEP","{""species_names"": {""Infected"": ""Gri2P"", ""Recovered"": ""PEP"", ""Susceptible"": ""Gri3P""}, ""reaction_names"": {""Susceptible_to_Infected"": ""vPGM"", ""Infected_to_Recovered"": ""vENO""}}",1,FALSE,,,,,0.6785934307057698,0.6663190057676636
